中島,ﾅﾏｴ1,男,A大学,東京駅,スキルA スキルB,性格,3,3,4,4,3,3,4,3,4,3,3,4,3,4,3,3,3,4,3,3,3,3,3,4,3,3,5,3,1,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,4
名前2,ﾅﾏｴ2,男,A大学,東京駅,スキルA スキルB,性格,3,3,3,4,3,3,1,3,3,3,1,3,3,3,1,3,1,3,3,3,1,1,3,3,4,3,3,3,1,3,5,3,1,3,3,5,3,1,3,3,4,3,3,3,3
名前3,ﾅﾏｴ3,男,A大学,東京駅,スキルA スキルB,性格,3,3,1,3,1,5,3,4,3,3,4,3,3,4,3,3,3,2,3,3,4,3,4,3,2,3,2,3,3,1,3,3,4,3,3,4,3,3,1,5,3,3,4,1,3
名前4,ﾅﾏｴ4,男,A大学,東京駅,スキルA スキルB,性格,2,3,4,3,3,3,3,4,3,5,2,3,1,1,3,3,3,4,3,3,3,3,2,3,2,3,3,1,3,5,1,3,3,1,3,3,3,2,3,4,3,3,3,2,1
名前5,ﾅﾏｴ5,男,A大学,東京駅,スキルA スキルB,性格,3,4,3,3,4,1,1,3,2,3,3,1,3,3,5,3,1,3,2,3,5,3,3,4,3,3,3,3,3,3,4,1,3,3,3,1,5,5,3,3,3,1,3,3,3
名前6,ﾅﾏｴ6,男,A大学,東京駅,スキルA スキルB,性格,2,2,1,3,5,3,3,3,4,3,3,3,3,4,3,2,1,3,3,4,3,1,3,3,3,3,3,1,3,5,4,3,3,3,3,3,1,3,4,3,3,3,4,1,2
名前7,ﾅﾏｴ7,男,A大学,東京駅,スキルA スキルB,性格,3,3,4,3,4,3,5,5,3,4,3,3,1,3,3,5,3,3,3,4,3,1,4,3,4,3,3,3,3,3,4,3,3,4,3,2,3,3,3,1,3,3,3,3,3
名前8,ﾅﾏｴ8,男,A大学,東京駅,スキルA スキルB,性格,3,2,3,2,5,3,4,3,3,3,1,1,1,3,4,3,1,1,3,5,3,2,2,3,3,4,2,1,3,3,3,5,3,3,3,4,3,2,3,5,3,1,5,4,2
名前9,ﾅﾏｴ9,男,A大学,東京駅,スキルA スキルB,性格,4,3,3,4,3,1,2,3,1,4,3,3,3,4,3,3,3,4,3,3,3,3,4,3,3,2,3,3,3,4,3,3,4,3,3,3,3,3,4,3,3,3,5,3,3
名前10,ﾅﾏｴ10,男,A大学,東京駅,スキルA スキルB,性格,3,2,3,1,3,3,4,3,3,3,2,3,3,3,4,3,3,3,5,3,3,5,3,4,3,3,3,3,1,3,4,3,4,3,5,3,4,3,3,3,1,3,5,3,3
中島昇吾,ナカジマショウゴ,男,千葉工業大学,市川駅,javascript php,性格,1,2,3,4,5,4,3,2,1,2,3,4,5,1,2,3,4,5,3,3,5,3,4,3,3,3,3,1,3,4,3,4,3,5,3,4,3,3,3,1,3,5,3,3